Date,SPY,S1 (متساوي),S2 (VIX أكبر),S3 (سلع أكبر)
2022-02-11,302.1281822938879,98.23698232704265,67.27027059277643,94.054029495836
2022-02-14,301.6344257107266,97.80859628012925,68.94632392318415,94.29692354112096
2022-02-15,300.0778438120669,97.53082289038582,70.47589034970943,94.2758656610502
2022-02-16,299.64972865110093,97.6330174061873,69.99518960960712,93.76350591597418
2022-02-17,301.15048844173526,97.03194264314926,71.13190910457493,94.53778236079998
2022-02-18,302.00071018384875,96.83410228727114,71.40012683740616,94.57090190631804
2022-02-21,301.6520580494409,96.99282891789622,71.74949390870258,95.80012686093734
2022-02-22,301.3028003451225,96.82639871570497,70.56490432655225,94.82483149881745
2022-02-23,300.98116529390506,96.779705286255,70.4456342907805,94.49076423511143
2022-02-24,283.0579132774659,80.51503923003081,45.87665777754492,74.51034753712595
2022-02-25,283.4398487296975,79.75780407544042,46.456298947970225,75.1927761957033
2022-02-28,283.8698903768885,79.91860068111004,47.206055298252195,75.43245781926461
2022-03-01,284.9001738309204,80.79606721693366,45.753914852540774,75.61874147177306
2022-03-02,285.1389629899469,80.80526803232537,45.73849044773779,74.94238319624057
2022-03-03,284.8799208441262,80.91790009094916,46.52379350109376,74.24821835790289
2022-03-04,284.68357099504124,81.26426146850758,46.39311822747436,74.44172115407683
2022-03-07,284.61196973562716,80.62959622023423,46.90346277897601,73.62325755778582
2022-03-08,284.5747474991173,81.48085354929904,47.149278606314965,73.30413090761222
2022-03-09,285.3023770427543,81.58201794751044,47.38844076868182,73.60468130506374
2022-03-10,285.3543229285616,82.397946397055,47.198520284034004,73.01528674169766
2022-03-11,286.0869630057772,82.031429899293,46.346913721139,73.97850031911476
2022-03-14,286.00624642566856,82.9404608605719,45.561842617941494,74.71286212565748
2022-03-15,286.08488161598467,83.3280386075893,46.05838937806021,73.77001012665451
2022-03-16,284.0866809314526,83.60455865051549,46.072010156923426,73.21058738074531
2022-03-17,285.00300860615505,83.72157087769206,45.97505158569837,71.83912103404835
2022-03-18,285.34949708205306,83.59730656865483,45.67832855607273,71.36956621651946
2022-03-21,286.34750719191265,84.19757239789176,45.464696364236204,71.8293993024629
2022-03-22,283.451251813719,84.26775233281579,46.197534620377894,71.58106233709799
2022-03-23,285.53962651849974,83.28421748102221,45.962863763070274,71.85754068326757
2022-03-24,285.40003689034455,82.7256242501687,45.02411846375918,70.94414009229853
2022-03-25,286.50821970708205,82.63270137407234,45.544674706637295,71.42292524504767
2022-03-28,285.46831377995653,82.78770086565511,45.401261041932,71.08985970829066
2022-03-29,286.0810876850191,82.75940662120517,45.42323814780494,71.0971615176604
2022-03-30,285.02767212184546,83.368892016102,46.5485429622846,71.04143681682457
2022-03-31,284.40390316114963,82.39334108408269,46.53415057213924,70.2785077042892
2022-04-01,286.3179345150164,82.46513505233527,46.73657914332236,69.58665710524532
2022-04-04,286.1272521142531,81.5561454396417,45.91133269941352,70.16733378664739
2022-04-05,286.3446849874328,81.93600158738377,45.75756408276786,70.4067290811484
2022-04-06,287.2147527181216,81.88877223016277,46.184232314413876,71.03675850608046
2022-04-07,287.71043460609417,82.09857721617483,45.095470700725,71.23155344738197
2022-04-08,287.86085351123774,81.66663573587995,45.236062265906,71.3173478282675
2022-04-11,288.225814513704,82.30636820170882,45.30661601675736,70.28174145706744
2022-04-12,290.62923009894223,82.82723053373824,45.335517235668576,70.11952143901074
2022-04-13,290.57161130190866,83.1190026852442,46.06152846472935,70.10309084676848
2022-04-14,290.7727103486236,83.05424406181247,46.29563542512331,71.27495516573204
2022-04-15,291.82336474463125,83.34417270446004,47.33028575397282,71.68712914499125
2022-04-18,292.9288906775892,82.99072642046636,46.63477309305699,72.60876585401695
2022-04-19,294.1159209831496,83.41850424997672,46.729920290109845,72.9672884775538
2022-04-20,294.7546512051788,84.24324469713868,46.7890470405828,72.5405065413841
2022-04-21,293.6116462924483,84.77854997712828,46.04056889495425,72.61078107107402
2022-04-22,295.2450778247494,84.41374874222457,46.70997539641819,72.75251525883256
2022-04-25,294.0987324317307,84.59445740086112,48.33724671051516,72.18902191697015
2022-04-26,294.40136789696976,83.94788662898179,48.32534245837648,71.9583894910144
2022-04-27,293.6470920469504,84.23408178456964,48.67885722016811,71.83492929480809
2022-04-28,293.5829537003574,84.4593834910009,48.73802015323885,72.79830119434716
2022-04-29,293.91171611066085,83.52447532123482,48.23851088430382,71.54985687911258
2022-05-02,294.23307332611114,82.94358339927864,46.963978689842406,72.2733479315422
2022-05-03,294.6549940803464,82.80201395090675,46.46993725167566,71.71127079056657
2022-05-04,296.2687053494051,82.65158407733634,45.49556638500944,70.8880232782048
2022-05-05,296.72223965091905,82.04684560962694,46.68843783965082,71.59598855622788
2022-05-06,296.4780830156284,82.24133497430303,46.60786105390456,72.0351273977685
2022-05-09,297.44217018391674,82.3670717787733,46.36571752357153,72.78783861919722
2022-05-10,298.6316406728414,82.26993721278403,46.98812520092301,73.26825978772457
2022-05-11,297.4040328577044,81.89204146270485,46.20289942892387,74.50416678876701
2022-05-12,298.0014329275543,82.41639502591313,45.6660946023207,74.8394010909337
2022-05-13,298.7026056698652,83.24409858245728,45.713745190794725,74.7455146652598
2022-05-16,298.40504216650515,83.002317840534,46.43388348479115,74.95127049165261
2022-05-17,299.7807489798168,82.6962343819566,46.78506301640931,75.69735196866019
2022-05-18,299.6306933927843,82.9418382146626,46.958890616170436,75.22972677350413
2022-05-19,299.7562698462558,82.7628235247891,47.013573030835644,74.83859362398529
2022-05-20,299.58319802197195,82.69312492445749,47.29373812970438,74.65321761522655
2022-05-23,299.5987770695534,83.06295150031983,47.43489516329487,73.39046793596735
2022-05-24,298.5025019826582,82.10827345656618,46.713914570951005,73.47331498101788
2022-05-25,297.0624511000639,82.76742461899251,46.746170026094205,72.34163775864727
2022-05-26,298.6569561632889,82.80376488115718,45.99458796485179,72.37347334640683
2022-05-27,297.80999481497054,82.59801830887609,46.051345744882354,72.89264720008798
2022-05-30,296.81860246551423,82.55340123176536,45.7148921858406,72.60652132370168
2022-05-31,294.66521235191055,82.53461590927563,47.4924593217886,73.6127908458138
2022-06-01,294.02625060422105,81.66901525755317,47.4645332531624,72.73649030616271
2022-06-02,292.70316081081353,82.41648437127978,46.48156555677929,73.4512467151418
2022-06-03,294.3451759709499,82.43714718741509,46.387639409305436,73.85632894898596
2022-06-06,295.35499306029254,82.65864825263878,46.751190531251964,72.82670899999955
2022-06-07,294.6668427151148,83.13442313792581,47.92254529355873,74.45318557942387
2022-06-08,296.9192785204591,82.62384190914565,47.50992861360163,74.41493840812149
2022-06-09,297.9010440074507,82.86057785866326,46.40222903178508,73.88844799482811
2022-06-10,297.57621262394207,82.72675731321387,46.97401493978677,73.0441956779577
2022-06-13,295.0768069090685,83.15014270082212,46.00759584565701,72.9121848613619
2022-06-14,297.36774948165925,82.08652899064637,45.702287036601774,72.83574073792792
2022-06-15,295.97817701489566,82.03698184052573,45.52195269674408,72.89732805505172
2022-06-16,294.3327782679388,81.73557151263375,45.473209279434,72.71865036131734
2022-06-17,295.3553486999484,81.95170298795082,45.95562439938604,73.09858554738639
2022-06-20,297.7951011062877,82.18672508163493,45.47708040178556,72.86600764778845
2022-06-21,299.1793739247982,81.83291213422392,45.28546992526883,71.70502917744417
2022-06-22,299.74328304485056,81.4768252021359,45.27548067820426,71.61541228005439
2022-06-23,300.33803738651585,81.42149251785723,45.380199248467406,70.19492568803042
2022-06-24,301.19145294529613,80.97317140419963,45.448678270762954,70.40718806656525
2022-06-27,301.9503815350829,81.39416325192569,45.75388231341876,69.81960792839567
2022-06-28,302.2315729590523,81.20955965170197,46.34456997016798,69.91762414134514
2022-06-29,302.3357740630042,79.75606554204114,46.61941385112365,70.7060691302599
2022-06-30,302.2731809351046,79.56865451373024,46.936923717580115,70.13681991309912
2022-07-01,301.51921634623795,79.04938260330826,45.82936750085757,70.77357366820638
2022-07-04,301.2385412693712,78.23374469557778,45.86452689027355,70.51353992819469
2022-07-05,299.5455844551758,77.6150313764665,46.20018217387468,71.56545680943404
2022-07-06,299.44724482838103,77.66973561238298,46.71044101007399,71.34636524151512
2022-07-07,298.4586537212301,78.3340560265071,46.225795468110334,70.8420694502111
2022-07-08,297.35506440401434,78.49064826343958,45.76446797568829,71.25441252044827
2022-07-11,297.53495855516786,78.18739656933172,45.36259750298977,70.9929386826741
2022-07-12,298.9269608415124,78.41534866691707,45.73808723291371,70.48806897419668
2022-07-13,299.8452774475148,78.18580351180758,46.461803971360666,70.2013650637744
2022-07-14,298.2747768438916,77.83850332722601,46.176581896256536,70.1746011444646
2022-07-15,297.28514870732124,77.2613219931095,46.81215551579547,70.97990922321152
2022-07-18,298.22591989530946,76.38540758973365,46.8985913822107,69.81945657593577
2022-07-19,297.24343250177117,76.19044573645392,46.81159133819699,69.83330497130602
2022-07-20,297.01879935177413,76.269472481414,46.6636223773244,70.20824712809845
2022-07-21,297.56885145079866,76.22116064640655,47.18625033254591,70.32431627309353
2022-07-22,296.60050699593506,76.01317718243287,47.41415480429686,71.11023537475364
2022-07-25,296.705882502081,75.54030415208447,49.00723260365021,71.06562817689853
2022-07-26,295.3718570071628,75.84442724792696,48.41067535355208,70.95489731158696
2022-07-27,294.7704893632116,75.18586128795367,48.773346544973066,71.31029503979497
2022-07-28,295.09027129735415,75.57387524487541,48.402905838105,71.36988332876578
2022-07-29,293.4972775638225,75.07276673541205,47.79440494721295,71.1356380857975
2022-08-01,293.9377523017829,74.69654911673553,47.78679795128848,71.44532450954932
2022-08-02,293.9181145028562,73.96315652142769,47.8829446868734,71.05380753361933
2022-08-03,294.47060445727334,73.71245544798487,49.92566617541547,70.68710124240775
2022-08-04,294.694518591338,74.20011167722386,49.796764104437216,70.37030482934837
2022-08-05,296.0586590213118,74.45792572144583,49.005638993797945,71.18214632544822
2022-08-08,296.18388352395976,74.94713677745986,49.196746496044014,69.24953651185679
2022-08-09,295.7544779828345,75.20820805042682,47.74449846976155,69.48689581271455
2022-08-10,295.8767754858668,74.65637313616163,47.68012872193857,69.50745890123468
2022-08-11,296.42007351490315,74.49097852399785,47.691346419545184,68.49893662569181
2022-08-12,296.46893358522885,74.10087895943913,48.24756668760682,68.68477269317341
2022-08-15,296.5095252764328,74.76616641145864,48.92910226220633,68.97022388827233
2022-08-16,295.80753358862603,74.1677720882455,48.57660352897092,69.32400742708677
2022-08-17,295.14463267107504,74.61462093294004,48.47117371872997,67.7329105892598
2022-08-18,293.74202739927534,75.06109786799443,47.93488913730249,68.55274423637246
2022-08-19,295.4916041424623,75.97590796885248,47.14524534893711,68.11010221356156
2022-08-22,294.24774090707103,75.77106467253773,47.36217169450356,68.52204286161347
2022-08-23,293.5548357092751,76.1272257523278,46.470661810485936,68.96668713002285
2022-08-24,292.8364284437059,77.26805167059723,46.18042298008564,68.44066887865127
2022-08-25,293.73135282065033,76.95923083213037,45.483801208156166,68.8369448500622
2022-08-26,293.4364031423583,76.1917107083642,45.86857943855935,68.60564890551478
2022-08-29,294.68414521503206,75.25170569141032,47.12958050804589,67.36282259791189
2022-08-30,294.0106545907882,75.60806170584098,46.21846892008355,68.06346775322855
2022-08-31,294.289648753012,74.6664866018117,44.92135598205526,67.59844077541881
2022-09-01,293.45430169975225,74.48032707534273,44.83393516231021,67.08574469777598
2022-09-02,295.59945082752563,74.69898366886221,44.84492361948064,66.84390517695394
2022-09-05,294.4118524084961,74.79157143727717,44.99798513421075,67.00724721215038
2022-09-06,294.7216731187231,75.00429386936925,44.68556077354671,66.97288496565712
2022-09-07,295.3554499996552,75.11543879726968,44.54511326436891,67.30172512048142
2022-09-08,295.7692490971067,75.75487170392637,44.80237055174733,66.49803150056422
2022-09-09,295.58396143822904,75.27871351355698,45.53067217659871,66.05259967830578
2022-09-12,295.4541407384956,74.94021594432772,44.16213803737591,65.98300143491286
2022-09-13,295.4979522104747,74.5538862216923,43.90388043005389,67.12173381050808
2022-09-14,295.3509502088462,74.9689821276236,44.053546585812626,67.05344628745982
2022-09-15,296.3148293256411,75.41918142182114,43.410963312585125,67.7045796456568
2022-09-16,298.52535232723244,75.64479408148038,44.622782054822224,67.7277127469274
2022-09-19,297.9678605422246,76.23654091492536,44.17799513866211,67.43751756446486
2022-09-20,296.5980575626456,75.64752048123717,44.14909025775701,67.2894829099962
2022-09-21,296.5097755142943,76.48113253701273,44.53830572554662,67.18843108277886
2022-09-22,299.0894848519486,77.24275184786886,44.124406373385284,67.5506185261553
2022-09-23,298.2858102839789,77.61056284649173,42.831805239922204,68.37538528670123
2022-09-26,299.92492708942297,78.50146230087726,42.531747071080616,68.59119379531303
2022-09-27,301.6026279034994,77.67315069703838,43.25235546022955,69.30344040255808
2022-09-28,301.0490396617914,77.41092662890705,43.01652887147995,68.72456655998027
2022-09-29,301.6180227409767,77.04327489856608,42.42402486045867,68.47578825469185
2022-09-30,303.24641936410524,77.40401456044475,43.07199540711058,68.04120673416725
2022-10-03,302.86729162311775,76.87894419064368,42.84045297989445,68.22987348869216
2022-10-04,302.6637112630154,77.25769176531242,42.483340410339295,68.01449845758451
2022-10-05,302.0820303490667,77.94295983731078,42.58795967310361,68.45236221980502
2022-10-06,301.06727361837386,78.29056128735277,43.12748481983675,67.89376119282556
2022-10-07,300.41799607330785,78.43243679918352,44.79468429204954,67.91957977681834
2022-10-10,299.1940558065456,77.93850012873315,45.37374956740973,68.33169452342568
2022-10-11,299.22813927480485,77.51507464567047,46.18563754388158,67.09251285840132
2022-10-12,298.4581660437462,78.1398840983188,45.831461204590084,68.36549164279944
2022-10-13,298.6919519555369,78.52955860027147,45.113353530411445,68.19560051187152
2022-10-14,297.1360563093333,78.5100488405827,45.156985475144836,66.9805765636658
2022-10-17,297.46693654154774,78.30109406769975,45.23200441582655,67.07543290281188
2022-10-18,298.30046550315666,77.28819013114406,44.47704549687133,67.09549898359577
2022-10-19,296.3067298605852,76.75276392180184,44.354339325938525,67.04636235585228
2022-10-20,296.6807864304328,77.7084734653717,44.63386164714191,67.64107702360828
2022-10-21,297.90845542290606,77.06824567987047,44.88613702365457,68.08954400646451
2022-10-24,296.6988144042149,77.16298559048101,45.23913852102356,68.26826972107882
2022-10-25,298.3713867910526,77.66670757707861,45.44281383211977,68.5383631014468
2022-10-26,298.7904058004186,77.03924624307746,45.08790777063072,68.47574803178395
2022-10-27,298.0853939446602,77.131601480468,44.72817733197654,69.54104254132798
2022-10-28,298.0296248670025,77.60055924922334,43.88891135338082,68.65352493031332
2022-10-31,298.58795177952425,77.60680891017695,45.138253880810396,68.73731593484287
2022-11-01,298.66395717093667,79.04101043801035,45.1476691360439,68.77633071355613
2022-11-02,299.202713163383,78.20671080857124,44.9902719969875,69.26429895719488
2022-11-03,298.28203957030365,78.73607507351318,44.34011753997078,68.75798663073995
2022-11-04,298.4514003943397,78.64967420481496,46.395078071600224,67.71178306930203
2022-11-07,297.03768589743476,79.03563428223329,45.643748449044196,67.80587687896094
2022-11-08,296.92645983608605,79.25628785808291,45.343554901119944,67.9746151742921
2022-11-09,296.02255219462126,78.88970975952792,45.634640686520186,68.86837481996069
2022-11-10,295.2870222520315,79.00420795575758,46.054789762541176,68.10615759216564
2022-11-11,296.5231154272419,78.07525723005844,46.72534220119216,68.79897385219567
2022-11-14,297.61442554783616,78.37688098034414,47.99066815663065,70.21942247061195
2022-11-15,298.2235636687434,78.5259602133394,48.344978515453136,69.99276353809846
2022-11-16,297.1312509040708,78.84529029766095,47.60575695547648,69.21819820640253
2022-11-17,296.814842454376,79.37434946020453,47.42589536789123,68.97401358657851
2022-11-18,298.0279401543552,79.55815938030938,47.64137802865095,68.98241656700134
2022-11-21,298.16965706799505,79.63220409020852,49.08913625770502,69.32068929200548
2022-11-22,300.48898660797676,79.19166992187787,48.11067242280802,68.96585245410266
2022-11-23,300.88230444737115,78.83555954005335,48.95247597646568,69.89897157459106
2022-11-24,301.07435356386117,79.42892685014202,49.078416035148166,69.23025218558622
2022-11-25,300.76523709965863,80.147094552995,49.6648974098088,68.18672909428254
2022-11-28,300.89877800444094,80.02803933483898,49.59350110816365,68.85075534885493
2022-11-29,300.7463081680604,80.0510407084656,49.003798267075226,67.48598273013121
2022-11-30,301.454416844749,79.59873352096874,49.52940921265616,67.36350486880758
2022-12-01,302.4111191615436,80.18511194360245,49.9875109316301,69.23411354633241
2022-12-02,301.62512970103563,80.51782035544834,50.6679508076479,69.22688741455646
2022-12-05,300.29389674747785,81.48842907368021,50.65863756288286,68.5544268241387
2022-12-06,298.4576913743745,81.04926753509035,50.238762146558955,68.51998834586662
2022-12-07,298.9656827012871,80.86026358558124,49.147611250042274,68.4895078726949
2022-12-08,297.8623160951132,80.97598654684403,49.72117253773985,68.58589783690678
2022-12-09,295.70942550216074,81.2992313157069,50.01789517545065,68.98325562620255
2022-12-12,296.0980041066917,81.19139749693309,49.341847332445866,68.3597889251819
2022-12-13,298.5910036241245,80.75491695170624,48.964845761138236,69.37231775832399
2022-12-14,298.5849327125846,81.19562071616802,48.638114592772226,69.51938632894755
2022-12-15,299.42342348703625,81.55618839744082,47.600025490384525,69.95546275678863
2022-12-16,299.5052528455838,81.09805134715896,47.02764781276093,69.57857311693525
2022-12-19,299.40636319239263,81.7757727477117,46.2339665629965,70.35040239913258
2022-12-20,300.32543967538044,82.36087210231001,45.94523125467494,70.19617095384473
2022-12-21,300.0351651311918,82.4280203509339,45.42814300584425,70.36270246194086
2022-12-22,300.3025574452637,82.46781928212192,44.28923956123752,69.80283881562859
2022-12-23,300.6242552514597,82.74484816767988,45.705052722636154,69.2046798397873
2022-12-26,299.95616479781665,82.31399663255175,46.58183123435663,69.61760302365904
2022-12-27,300.9482071473532,82.32901237213379,46.036517639292626,69.35143892553461
2022-12-28,300.7732473906578,81.25282059982919,46.227212616950155,68.83914507303199
2022-12-29,300.01750223116494,81.69104842258066,46.51943817982506,68.45323506781577
2022-12-30,300.55401207473534,80.91030181135973,47.3531982781665,68.87260691084622
2023-01-02,299.6555440929443,81.66201172557423,46.78017475950443,68.49518419412405
2023-01-03,299.68372525031344,81.496951678591,47.54464950829214,68.42459123516275
2023-01-04,299.6746062536692,81.39111818762542,47.161115795347285,68.43360788533501
2023-01-05,300.7605018195008,81.07725123458317,46.22601211242926,67.28319855372882
2023-01-06,301.2352000523807,80.93323179762213,46.73290770394941,66.40052271050472
2023-01-09,301.2101730936356,81.64249747019615,47.636438600835106,66.60228944405326
2023-01-10,302.0279393928359,80.39859314192861,49.44797488230658,66.16007182736163
2023-01-11,303.4181469418532,81.0370758349727,48.60816719674344,66.79410677412989
2023-01-12,303.9759572482051,81.20608757552355,49.09741097629998,67.37419103668022
2023-01-13,303.98630986804847,80.60257675159495,48.81055010564451,67.80569223649348
2023-01-16,302.6744736356983,80.06492055507033,49.35890120301133,68.89755530888104
2023-01-17,301.6093599726229,80.90311706867443,48.329558517149465,68.84770171223512
2023-01-18,301.3041352682682,80.43036362870306,47.44561967416047,69.23703086777743
2023-01-19,300.694623066109,79.85368837340509,46.90250729794393,68.88639028181981
2023-01-20,300.50765176312353,80.42234564458745,46.95778212991158,70.35781222954104
2023-01-23,300.56430168802063,80.59162208273041,46.50902524333473,71.54799242100266
2023-01-24,301.0939944423774,80.12265929446221,46.970363284074125,71.55512068171333
2023-01-25,301.02349566431826,80.23097178216452,47.68918951685467,71.78707241965645
2023-01-26,301.5099973081445,79.71809544034438,48.108893795726416,72.60265097927532
2023-01-27,301.57447172295457,80.26850613955568,49.24204514348902,72.51436727638686
2023-01-30,299.5990051566007,80.79919162199225,49.53312378410777,72.12039283390705
2023-01-31,298.65966976278196,81.06519472140322,48.68129608686965,72.64478668451117
2023-02-01,298.51558220706033,81.24602525202673,49.63565964634648,72.69185023216137
2023-02-02,297.30588746421927,82.12661931446041,49.21205028142229,72.80164690194853
2023-02-03,297.90581619421545,82.12646247815452,49.849343231202184,72.30108409610776
2023-02-06,299.43656702655915,81.53552541544413,50.95095718279076,71.27048080708971
2023-02-07,300.65532887825646,81.76026237186028,51.270638790302044,71.41216625301718
2023-02-08,300.4418860073263,82.80328589662884,50.22332762108678,71.9551434779137
2023-02-09,301.93261214417623,82.2959061500359,49.58057910452993,71.81965942846807
2023-02-10,302.0812796013783,82.11517476668892,50.50650023134952,72.6815171402034
2023-02-13,301.74419363026027,82.32339778573964,50.38811435139955,72.25916734495407
2023-02-14,301.13079096671936,82.29644536123678,50.443815825859076,71.62634467197451
2023-02-15,300.8283212802312,81.80529357104811,50.974992917173594,71.58600648765683
2023-02-16,300.44014446169,82.36622249916336,51.462418920629815,71.53645094244607
2023-02-17,300.6105606840655,83.52624286017198,51.657578789299635,71.9984321812472
2023-02-20,300.7711346651153,83.62430858968393,51.51151092944531,71.53345448680881
2023-02-21,300.77418068526873,83.17227444481594,51.29264301743267,72.35431102889774
2023-02-22,301.2111188550151,82.3977941822892,51.8931721951366,73.5344612064027
2023-02-23,302.40176512980145,82.52678217289979,52.280670866884066,73.5109747902217
2023-02-24,303.35131926524275,83.07872084455792,52.1005608664516,74.26080104233228
2023-02-27,301.86642129679285,83.31630471780561,52.85803948554681,73.62690279995712
2023-02-28,299.3125001618909,83.31510279734619,52.76771560495595,74.27203572466627
2023-03-01,300.24682007313015,83.02046697145153,52.17155208292188,74.90040156980194
2023-03-02,298.87994137471475,82.47438515509248,51.64027259368953,75.41846393791587
2023-03-03,298.65517597282206,82.89176081825492,50.9551540082727,75.40912608459371
2023-03-06,297.4850629467627,83.34864662894772,50.764466996650114,73.63657671984848
2023-03-07,295.68308250918267,82.57578173560235,51.62807399148545,73.25154043365721
2023-03-08,296.2245452373875,83.3707012246927,51.0645073647641,72.87599082304645
2023-03-09,296.9837003976901,83.6577368351397,51.19644039747678,72.28903786021016
2023-03-10,296.4071899969634,84.35753415771259,50.736757855537576,72.3623836629384
2023-03-13,293.8161477048185,83.68647028347003,50.55454152664757,72.11100559562566
2023-03-14,293.269903256566,83.00355820576232,49.49751267825789,71.61623838976664
2023-03-15,293.66170726196856,82.92907355087867,49.343135917848315,70.98095830081795
2023-03-16,292.1827956931944,83.18046576432626,49.20754215198485,70.55165050952681
2023-03-17,292.36615561297356,84.07864617578974,49.58574371280983,71.22455003663677
2023-03-20,292.3508457638006,84.43168563269731,49.742040352088594,70.82793500386028
2023-03-21,292.93013726340166,84.3103449942913,48.90316586462217,70.51897178000031
2023-03-22,293.04971763181584,83.79716039045834,49.66210463545265,70.24495321098637
2023-03-23,292.0766486909343,84.41216067681792,49.80931676360804,70.44834931927201
2023-03-24,293.2732201925988,83.92980796394257,49.94819222563228,70.72209901238914
2023-03-27,293.1146906195718,84.74404224132873,49.94176457826268,68.89530508884323
2023-03-28,293.0873860800619,84.60184991652547,49.57933436520713,69.5082862171398
2023-03-29,292.15411812098864,85.39714095283439,49.731796003031235,70.37010703768605
2023-03-30,291.71083586979717,85.73660659786404,50.06470790818125,69.73999511526905
2023-03-31,290.82603315577023,85.66810885314281,48.84188092423936,69.15661616842816
2023-04-03,290.65308709584684,85.40841066722975,48.464748338097095,68.88646413576119
2023-04-04,292.36479557598915,85.2379567285567,48.286285458814575,68.43286172408723
2023-04-05,290.9928944330578,85.45211507474433,48.46560488280058,68.56721784845519
2023-04-06,289.37933303518105,85.49069332285318,49.300922586949554,67.39930267663988
2023-04-07,290.85050336267466,85.19378761881883,48.76070401673181,66.72854611181783
2023-04-10,290.64117968552284,85.11097191366001,48.41213072395932,67.65206443192278
2023-04-11,289.9721069468629,85.15026042851959,48.053356846506745,67.09513245151396
2023-04-12,291.01201163425895,84.08589338131218,47.49228753343357,67.84118941837572
2023-04-13,290.4063960945221,84.31497743870653,47.249256986854974,68.0543923357298
2023-04-14,292.2324058080691,83.82511682634812,47.78881854084656,66.96883170697684
2023-04-17,292.91033167940833,83.24845062474526,47.05113369409152,67.35002922410656
2023-04-18,292.4224202712626,82.4047784511899,47.35060377069854,67.27942884279085
2023-04-19,294.5797284845281,81.50783220225595,46.15927220968571,67.00614860904102
2023-04-20,293.97401356152477,80.83010845069981,45.766335612176164,67.15312286494421
2023-04-21,294.7161089335341,80.47559797188457,45.53569310202357,67.43790295628429
2023-04-24,295.01540151394056,81.45222754064785,46.70809487306343,67.86245804946907
2023-04-25,296.3171428033394,81.18928770270024,46.51573325973655,68.56940975799786
2023-04-26,297.8786540000662,81.27816275583426,44.97486282832091,68.81429130566488
2023-04-27,297.910658149132,81.47840344908742,43.57564059351802,67.98891085239306
2023-04-28,297.1572402787858,81.54393604219536,43.59946130396071,67.70472357780234
2023-05-01,297.61721242172496,81.50521431183235,44.02910090301364,69.47055257896352
2023-05-02,296.9394970519728,80.90756743003273,44.291920003352715,69.90524721519256
2023-05-03,298.95288429949943,81.63303120417234,44.40921907741341,71.32681959567945
2023-05-04,299.0894196305822,82.53662952599127,45.22280079566738,72.16408004499897
2023-05-05,298.7240980792701,81.69530017892994,44.84508694115138,72.30916128793241
2023-05-08,298.908778385135,81.18328588348675,45.47152433037016,72.49000552980108
2023-05-09,297.56165209560527,81.04338071229824,44.329113910851675,72.46805750587498
2023-05-10,296.59003805709466,80.56111181484314,43.695650427795016,71.42537473636708
2023-05-11,297.79045196503904,80.81409459157108,42.43072145134275,71.43620308784801
2023-05-12,297.13355768606766,80.44995849036778,42.238329740873894,72.16260781937333
2023-05-15,296.0866467033857,81.53248652427108,42.20594688878745,71.8028238224806
2023-05-16,296.623299455913,82.12776082144288,42.28581793334601,72.04999562191769
2023-05-17,297.80900361057604,82.23404783675898,42.32913628036701,72.56095024945361
2023-05-18,298.52795692124107,82.74754096841885,41.67984894879879,72.01514198586612
2023-05-19,299.5240046070469,83.3004911805975,41.54668035770955,71.74436026725992
2023-05-22,298.76720951847744,83.01851743656837,40.498467689685526,71.13361337297363
2023-05-23,297.3453988517356,82.6104088142974,41.4527279722781,70.64031400895999
2023-05-24,298.8467325036911,82.64948034578222,41.24018972124951,69.86775083876815
2023-05-25,298.52405266484897,83.0802984080312,40.89796943791893,69.32748176194133
2023-05-26,298.2732196483939,83.1498286073579,42.01022766782978,70.17915517042003
2023-05-29,299.601413790243,82.36133036626241,41.14065509434532,69.62986895296586
2023-05-30,300.1576437996436,81.95991814428699,40.35274411452295,69.70574448440227
2023-05-31,300.6135315717252,81.9229317124898,39.58538988711495,69.4040232321997
2023-06-01,302.7785339166263,81.88509891032687,39.53787991992531,70.11134279442186
2023-06-02,302.13501568624616,82.87136999872179,39.84002206067163,70.89804017238404
2023-06-05,303.0628558143274,82.17837602752229,40.35779488835411,71.4164821616674
2023-06-06,303.1198689392245,82.43117064844022,42.158191610600596,71.60016289352906
2023-06-07,303.38846121808774,83.17572720260436,40.58358889266006,71.46152717142452
2023-06-08,304.91692964450027,84.31145207531577,41.00970380504714,70.74640234890977
2023-06-09,305.4247654007899,84.10925336372378,40.619712404246584,71.91251967758309
2023-06-12,305.96306147983955,84.35496809008389,40.20922180002444,71.45671586693156
2023-06-13,307.03556881714934,84.63984826868321,39.77538131024673,71.85490367515126
2023-06-14,306.67061608760645,84.73758913445985,39.139242540681145,72.4906430187253
2023-06-15,305.83140642026746,84.6881665338402,40.31840992490356,72.1574747205821
2023-06-16,304.7865972262464,84.90615422859022,40.908018053813294,72.78028223697167
2023-06-19,302.8202406368704,83.64003118598038,40.924255238803454,73.23881015897499
2023-06-20,304.8764477668107,83.9810659310117,41.86996626554435,74.27558846020405
2023-06-21,303.77323940108903,84.04415488284268,40.81119598983514,73.99398058034802
2023-06-22,303.55198577750326,83.93291743445354,39.87970239790349,73.22246216998019
2023-06-23,303.2751724776143,84.95634853231333,38.35512498536721,72.9191683167135
2023-06-26,303.58257917542346,84.61888152291804,37.86553480728091,73.04448044223409
2023-06-27,304.3983163879627,84.41734352838553,37.97872377597424,73.07940807848512
